set_id,finger_id,gt_notes,errors,selected_notes,selected_errors,error_recall,precision,scope
hy_hierarchical,R2,193,19,24,1,0.05263157894736842,0.041666666666666664,all_gt
hy_hierarchical,R3,160,21,17,2,0.09523809523809523,0.11764705882352941,all_gt
hy_hierarchical,R4,136,40,18,1,0.025,0.05555555555555555,all_gt
hy_hierarchical,R5,173,66,24,9,0.13636363636363635,0.375,all_gt
hy_hierarchical,L1,217,10,18,0,0.0,0.0,assigned_gt
hy_hierarchical,L2,188,6,21,0,0.0,0.0,assigned_gt
hy_hierarchical,L3,95,5,20,0,0.0,0.0,assigned_gt
hy_hierarchical,L4,30,5,8,0,0.0,0.0,assigned_gt
hy_hierarchical,L5,225,18,65,10,0.5555555555555556,0.15384615384615385,assigned_gt
hy_hierarchical,R1,190,9,7,0,0.0,0.0,assigned_gt
hy_hierarchical,R2,182,8,24,1,0.125,0.041666666666666664,assigned_gt
hy_hierarchical,R3,146,7,17,2,0.2857142857142857,0.11764705882352941,assigned_gt
hy_hierarchical,R4,118,22,18,1,0.045454545454545456,0.05555555555555555,assigned_gt
hy_hierarchical,R5,134,27,24,9,0.3333333333333333,0.375,assigned_gt
ni_k2_r1,L1,252,45,10,0,0.0,0.0,all_gt
ni_k2_r1,L2,207,25,6,1,0.04,0.16666666666666666,all_gt
ni_k2_r1,L3,110,20,2,0,0.0,0.0,all_gt
ni_k2_r1,L4,38,13,0,0,0.0,,all_gt
ni_k2_r1,L5,279,72,7,0,0.0,0.0,all_gt
ni_k2_r1,R1,252,71,14,1,0.014084507042253521,0.07142857142857142,all_gt
ni_k2_r1,R2,193,19,6,0,0.0,0.0,all_gt
ni_k2_r1,R3,160,21,10,0,0.0,0.0,all_gt
ni_k2_r1,R4,136,40,6,0,0.0,0.0,all_gt
ni_k2_r1,R5,173,66,10,4,0.06060606060606061,0.4,all_gt
ni_k2_r1,L1,217,10,10,0,0.0,0.0,assigned_gt
ni_k2_r1,L2,188,6,6,1,0.16666666666666666,0.16666666666666666,assigned_gt
ni_k2_r1,L3,95,5,2,0,0.0,0.0,assigned_gt
ni_k2_r1,L4,30,5,0,0,0.0,,assigned_gt
ni_k2_r1,L5,225,18,7,0,0.0,0.0,assigned_gt
ni_k2_r1,R1,190,9,14,1,0.1111111111111111,0.07142857142857142,assigned_gt
ni_k2_r1,R2,182,8,6,0,0.0,0.0,assigned_gt
ni_k2_r1,R3,146,7,10,0,0.0,0.0,assigned_gt
ni_k2_r1,R4,118,22,6,0,0.0,0.0,assigned_gt
ni_k2_r1,R5,134,27,10,4,0.14814814814814814,0.4,assigned_gt
ni_k2_r2,L1,252,45,14,0,0.0,0.0,all_gt
ni_k2_r2,L2,207,25,14,1,0.04,0.07142857142857142,all_gt
ni_k2_r2,L3,110,20,7,0,0.0,0.0,all_gt
ni_k2_r2,L4,38,13,1,0,0.0,0.0,all_gt
ni_k2_r2,L5,279,72,13,2,0.027777777777777776,0.15384615384615385,all_gt
ni_k2_r2,R1,252,71,21,3,0.04225352112676056,0.14285714285714285,all_gt
ni_k2_r2,R2,193,19,13,0,0.0,0.0,all_gt
ni_k2_r2,R3,160,21,16,0,0.0,0.0,all_gt
ni_k2_r2,R4,136,40,13,2,0.05,0.15384615384615385,all_gt
ni_k2_r2,R5,173,66,16,6,0.09090909090909091,0.375,all_gt
ni_k2_r2,L1,217,10,14,0,0.0,0.0,assigned_gt
ni_k2_r2,L2,188,6,14,1,0.16666666666666666,0.07142857142857142,assigned_gt
ni_k2_r2,L3,95,5,7,0,0.0,0.0,assigned_gt
ni_k2_r2,L4,30,5,1,0,0.0,0.0,assigned_gt
ni_k2_r2,L5,225,18,13,2,0.1111111111111111,0.15384615384615385,assigned_gt
ni_k2_r2,R1,190,9,21,3,0.3333333333333333,0.14285714285714285,assigned_gt
ni_k2_r2,R2,182,8,13,0,0.0,0.0,assigned_gt
ni_k2_r2,R3,146,7,16,0,0.0,0.0,assigned_gt
ni_k2_r2,R4,118,22,13,2,0.09090909090909091,0.15384615384615385,assigned_gt
ni_k2_r2,R5,134,27,16,6,0.2222222222222222,0.375,assigned_gt
ni_k2_r4,L1,252,45,29,0,0.0,0.0,all_gt
ni_k2_r4,L2,207,25,28,1,0.04,0.03571428571428571,all_gt
ni_k2_r4,L3,110,20,10,0,0.0,0.0,all_gt
ni_k2_r4,L4,38,13,2,0,0.0,0.0,all_gt
ni_k2_r4,L5,279,72,25,3,0.041666666666666664,0.12,all_gt
ni_k2_r4,R1,252,71,28,3,0.04225352112676056,0.10714285714285714,all_gt
ni_k2_r4,R2,193,19,20,0,0.0,0.0,all_gt
ni_k2_r4,R3,160,21,27,0,0.0,0.0,all_gt
ni_k2_r4,R4,136,40,28,6,0.15,0.21428571428571427,all_gt
ni_k2_r4,R5,173,66,27,8,0.12121212121212122,0.2962962962962963,all_gt
ni_k2_r4,L1,217,10,29,0,0.0,0.0,assigned_gt
ni_k2_r4,L2,188,6,28,1,0.16666666666666666,0.03571428571428571,assigned_gt
ni_k2_r4,L3,95,5,10,0,0.0,0.0,assigned_gt
ni_k2_r4,L4,30,5,2,0,0.0,0.0,assigned_gt
ni_k2_r4,L5,225,18,25,3,0.16666666666666666,0.12,assigned_gt
ni_k2_r4,R1,190,9,28,3,0.3333333333333333,0.10714285714285714,assigned_gt
ni_k2_r4,R2,182,8,20,0,0.0,0.0,assigned_gt
ni_k2_r4,R3,146,7,27,0,0.0,0.0,assigned_gt
ni_k2_r4,R4,118,22,28,6,0.2727272727272727,0.21428571428571427,assigned_gt
ni_k2_r4,R5,134,27,27,8,0.2962962962962963,0.2962962962962963,assigned_gt
ni_k3_r1,L1,252,45,1,0,0.0,0.0,all_gt
ni_k3_r1,L2,207,25,0,0,0.0,,all_gt
ni_k3_r1,L3,110,20,0,0,0.0,,all_gt
ni_k3_r1,L4,38,13,0,0,0.0,,all_gt
ni_k3_r1,L5,279,72,2,0,0.0,0.0,all_gt
ni_k3_r1,R1,252,71,4,1,0.014084507042253521,0.25,all_gt
ni_k3_r1,R2,193,19,1,0,0.0,0.0,all_gt
ni_k3_r1,R3,160,21,3,0,0.0,0.0,all_gt
ni_k3_r1,R4,136,40,3,0,0.0,0.0,all_gt
ni_k3_r1,R5,173,66,3,1,0.015151515151515152,0.3333333333333333,all_gt
ni_k3_r1,L1,217,10,1,0,0.0,0.0,assigned_gt
ni_k3_r1,L2,188,6,0,0,0.0,,assigned_gt
ni_k3_r1,L3,95,5,0,0,0.0,,assigned_gt
ni_k3_r1,L4,30,5,0,0,0.0,,assigned_gt
ni_k3_r1,L5,225,18,2,0,0.0,0.0,assigned_gt
ni_k3_r1,R1,190,9,4,1,0.1111111111111111,0.25,assigned_gt
ni_k3_r1,R2,182,8,1,0,0.0,0.0,assigned_gt
ni_k3_r1,R3,146,7,3,0,0.0,0.0,assigned_gt
ni_k3_r1,R4,118,22,3,0,0.0,0.0,assigned_gt
ni_k3_r1,R5,134,27,3,1,0.037037037037037035,0.3333333333333333,assigned_gt
ni_k3_r2,L1,252,45,4,0,0.0,0.0,all_gt
ni_k3_r2,L2,207,25,1,0,0.0,0.0,all_gt
ni_k3_r2,L3,110,20,3,0,0.0,0.0,all_gt
ni_k3_r2,L4,38,13,0,0,0.0,,all_gt
ni_k3_r2,L5,279,72,2,0,0.0,0.0,all_gt
ni_k3_r2,R1,252,71,7,2,0.028169014084507043,0.2857142857142857,all_gt
ni_k3_r2,R2,193,19,2,0,0.0,0.0,all_gt
ni_k3_r2,R3,160,21,3,0,0.0,0.0,all_gt
ni_k3_r2,R4,136,40,4,1,0.025,0.25,all_gt
ni_k3_r2,R5,173,66,7,2,0.030303030303030304,0.2857142857142857,all_gt
ni_k3_r2,L1,217,10,4,0,0.0,0.0,assigned_gt
ni_k3_r2,L2,188,6,1,0,0.0,0.0,assigned_gt
ni_k3_r2,L3,95,5,3,0,0.0,0.0,assigned_gt
ni_k3_r2,L4,30,5,0,0,0.0,,assigned_gt
ni_k3_r2,L5,225,18,2,0,0.0,0.0,assigned_gt
ni_k3_r2,R1,190,9,7,2,0.2222222222222222,0.2857142857142857,assigned_gt
ni_k3_r2,R2,182,8,2,0,0.0,0.0,assigned_gt
ni_k3_r2,R3,146,7,3,0,0.0,0.0,assigned_gt
ni_k3_r2,R4,118,22,4,1,0.045454545454545456,0.25,assigned_gt
ni_k3_r2,R5,134,27,7,2,0.07407407407407407,0.2857142857142857,assigned_gt
ni_k3_r4,L1,252,45,9,0,0.0,0.0,all_gt
ni_k3_r4,L2,207,25,6,0,0.0,0.0,all_gt
ni_k3_r4,L3,110,20,3,0,0.0,0.0,all_gt
ni_k3_r4,L4,38,13,1,0,0.0,0.0,all_gt
ni_k3_r4,L5,279,72,6,0,0.0,0.0,all_gt
ni_k3_r4,R1,252,71,8,2,0.028169014084507043,0.25,all_gt
ni_k3_r4,R2,193,19,4,0,0.0,0.0,all_gt
ni_k3_r4,R3,160,21,6,0,0.0,0.0,all_gt
ni_k3_r4,R4,136,40,11,4,0.1,0.36363636363636365,all_gt
ni_k3_r4,R5,173,66,10,3,0.045454545454545456,0.3,all_gt
ni_k3_r4,L1,217,10,9,0,0.0,0.0,assigned_gt
ni_k3_r4,L2,188,6,6,0,0.0,0.0,assigned_gt
ni_k3_r4,L3,95,5,3,0,0.0,0.0,assigned_gt
ni_k3_r4,L4,30,5,1,0,0.0,0.0,assigned_gt
ni_k3_r4,L5,225,18,6,0,0.0,0.0,assigned_gt
ni_k3_r4,R1,190,9,8,2,0.2222222222222222,0.25,assigned_gt
ni_k3_r4,R2,182,8,4,0,0.0,0.0,assigned_gt
ni_k3_r4,R3,146,7,6,0,0.0,0.0,assigned_gt
ni_k3_r4,R4,118,22,11,4,0.18181818181818182,0.36363636363636365,assigned_gt
ni_k3_r4,R5,134,27,10,3,0.1111111111111111,0.3,assigned_gt
ni_k5_r1,L1,252,45,0,0,0.0,,all_gt
ni_k5_r1,L2,207,25,0,0,0.0,,all_gt
ni_k5_r1,L3,110,20,0,0,0.0,,all_gt
ni_k5_r1,L4,38,13,0,0,0.0,,all_gt
ni_k5_r1,L5,279,72,0,0,0.0,,all_gt
ni_k5_r1,R1,252,71,0,0,0.0,,all_gt
ni_k5_r1,R2,193,19,0,0,0.0,,all_gt
ni_k5_r1,R3,160,21,0,0,0.0,,all_gt
ni_k5_r1,R4,136,40,0,0,0.0,,all_gt
ni_k5_r1,R5,173,66,0,0,0.0,,all_gt
ni_k5_r1,L1,217,10,0,0,0.0,,assigned_gt
ni_k5_r1,L2,188,6,0,0,0.0,,assigned_gt
ni_k5_r1,L3,95,5,0,0,0.0,,assigned_gt
ni_k5_r1,L4,30,5,0,0,0.0,,assigned_gt
ni_k5_r1,L5,225,18,0,0,0.0,,assigned_gt
ni_k5_r1,R1,190,9,0,0,0.0,,assigned_gt
ni_k5_r1,R2,182,8,0,0,0.0,,assigned_gt
ni_k5_r1,R3,146,7,0,0,0.0,,assigned_gt
ni_k5_r1,R4,118,22,0,0,0.0,,assigned_gt
ni_k5_r1,R5,134,27,0,0,0.0,,assigned_gt
ni_k5_r2,L1,252,45,0,0,0.0,,all_gt
ni_k5_r2,L2,207,25,0,0,0.0,,all_gt
ni_k5_r2,L3,110,20,0,0,0.0,,all_gt
ni_k5_r2,L4,38,13,0,0,0.0,,all_gt
ni_k5_r2,L5,279,72,0,0,0.0,,all_gt
ni_k5_r2,R1,252,71,0,0,0.0,,all_gt
ni_k5_r2,R2,193,19,0,0,0.0,,all_gt
ni_k5_r2,R3,160,21,0,0,0.0,,all_gt
ni_k5_r2,R4,136,40,0,0,0.0,,all_gt
ni_k5_r2,R5,173,66,0,0,0.0,,all_gt
ni_k5_r2,L1,217,10,0,0,0.0,,assigned_gt
ni_k5_r2,L2,188,6,0,0,0.0,,assigned_gt
ni_k5_r2,L3,95,5,0,0,0.0,,assigned_gt
ni_k5_r2,L4,30,5,0,0,0.0,,assigned_gt
ni_k5_r2,L5,225,18,0,0,0.0,,assigned_gt
ni_k5_r2,R1,190,9,0,0,0.0,,assigned_gt
ni_k5_r2,R2,182,8,0,0,0.0,,assigned_gt
ni_k5_r2,R3,146,7,0,0,0.0,,assigned_gt
ni_k5_r2,R4,118,22,0,0,0.0,,assigned_gt
ni_k5_r2,R5,134,27,0,0,0.0,,assigned_gt
ni_k5_r4,L1,252,45,0,0,0.0,,all_gt
ni_k5_r4,L2,207,25,0,0,0.0,,all_gt
ni_k5_r4,L3,110,20,0,0,0.0,,all_gt
ni_k5_r4,L4,38,13,0,0,0.0,,all_gt
ni_k5_r4,L5,279,72,0,0,0.0,,all_gt
ni_k5_r4,R1,252,71,0,0,0.0,,all_gt
ni_k5_r4,R2,193,19,0,0,0.0,,all_gt
ni_k5_r4,R3,160,21,0,0,0.0,,all_gt
ni_k5_r4,R4,136,40,0,0,0.0,,all_gt
ni_k5_r4,R5,173,66,0,0,0.0,,all_gt
ni_k5_r4,L1,217,10,0,0,0.0,,assigned_gt
ni_k5_r4,L2,188,6,0,0,0.0,,assigned_gt
ni_k5_r4,L3,95,5,0,0,0.0,,assigned_gt
ni_k5_r4,L4,30,5,0,0,0.0,,assigned_gt
ni_k5_r4,L5,225,18,0,0,0.0,,assigned_gt
ni_k5_r4,R1,190,9,0,0,0.0,,assigned_gt
ni_k5_r4,R2,182,8,0,0,0.0,,assigned_gt
ni_k5_r4,R3,146,7,0,0,0.0,,assigned_gt
ni_k5_r4,R4,118,22,0,0,0.0,,assigned_gt
ni_k5_r4,R5,134,27,0,0,0.0,,assigned_gt
ni_w5_q995,L1,252,45,1,0,0.0,0.0,all_gt
ni_w5_q995,L2,207,25,0,0,0.0,,all_gt
ni_w5_q995,L3,110,20,0,0,0.0,,all_gt
ni_w5_q995,L4,38,13,0,0,0.0,,all_gt
ni_w5_q995,L5,279,72,0,0,0.0,,all_gt
ni_w5_q995,R1,252,71,0,0,0.0,,all_gt
ni_w5_q995,R2,193,19,0,0,0.0,,all_gt
ni_w5_q995,R3,160,21,1,0,0.0,0.0,all_gt
ni_w5_q995,R4,136,40,1,0,0.0,0.0,all_gt
ni_w5_q995,R5,173,66,0,0,0.0,,all_gt
ni_w5_q995,L1,217,10,1,0,0.0,0.0,assigned_gt
ni_w5_q995,L2,188,6,0,0,0.0,,assigned_gt
ni_w5_q995,L3,95,5,0,0,0.0,,assigned_gt
ni_w5_q995,L4,30,5,0,0,0.0,,assigned_gt
ni_w5_q995,L5,225,18,0,0,0.0,,assigned_gt
ni_w5_q995,R1,190,9,0,0,0.0,,assigned_gt
ni_w5_q995,R2,182,8,0,0,0.0,,assigned_gt
ni_w5_q995,R3,146,7,1,0,0.0,0.0,assigned_gt
ni_w5_q995,R4,118,22,1,0,0.0,0.0,assigned_gt
ni_w5_q995,R5,134,27,0,0,0.0,,assigned_gt
ni_w5_q990,L1,252,45,2,0,0.0,0.0,all_gt
ni_w5_q990,L2,207,25,0,0,0.0,,all_gt
ni_w5_q990,L3,110,20,0,0,0.0,,all_gt
ni_w5_q990,L4,38,13,0,0,0.0,,all_gt
ni_w5_q990,L5,279,72,0,0,0.0,,all_gt
ni_w5_q990,R1,252,71,1,0,0.0,0.0,all_gt
ni_w5_q990,R2,193,19,0,0,0.0,,all_gt
ni_w5_q990,R3,160,21,1,0,0.0,0.0,all_gt
ni_w5_q990,R4,136,40,4,0,0.0,0.0,all_gt
ni_w5_q990,R5,173,66,2,0,0.0,0.0,all_gt
ni_w5_q990,L1,217,10,2,0,0.0,0.0,assigned_gt
ni_w5_q990,L2,188,6,0,0,0.0,,assigned_gt
ni_w5_q990,L3,95,5,0,0,0.0,,assigned_gt
ni_w5_q990,L4,30,5,0,0,0.0,,assigned_gt
ni_w5_q990,L5,225,18,0,0,0.0,,assigned_gt
ni_w5_q990,R1,190,9,1,0,0.0,0.0,assigned_gt
ni_w5_q990,R2,182,8,0,0,0.0,,assigned_gt
ni_w5_q990,R3,146,7,1,0,0.0,0.0,assigned_gt
ni_w5_q990,R4,118,22,4,0,0.0,0.0,assigned_gt
ni_w5_q990,R5,134,27,2,0,0.0,0.0,assigned_gt
ni_w5_q975,L1,252,45,6,0,0.0,0.0,all_gt
ni_w5_q975,L2,207,25,2,1,0.04,0.5,all_gt
ni_w5_q975,L3,110,20,1,0,0.0,0.0,all_gt
ni_w5_q975,L4,38,13,0,0,0.0,,all_gt
ni_w5_q975,L5,279,72,2,0,0.0,0.0,all_gt
ni_w5_q975,R1,252,71,5,1,0.014084507042253521,0.2,all_gt
ni_w5_q975,R2,193,19,2,0,0.0,0.0,all_gt
ni_w5_q975,R3,160,21,3,0,0.0,0.0,all_gt
ni_w5_q975,R4,136,40,5,0,0.0,0.0,all_gt
ni_w5_q975,R5,173,66,7,3,0.045454545454545456,0.42857142857142855,all_gt
ni_w5_q975,L1,217,10,6,0,0.0,0.0,assigned_gt
ni_w5_q975,L2,188,6,2,1,0.16666666666666666,0.5,assigned_gt
ni_w5_q975,L3,95,5,1,0,0.0,0.0,assigned_gt
ni_w5_q975,L4,30,5,0,0,0.0,,assigned_gt
ni_w5_q975,L5,225,18,2,0,0.0,0.0,assigned_gt
ni_w5_q975,R1,190,9,5,1,0.1111111111111111,0.2,assigned_gt
ni_w5_q975,R2,182,8,2,0,0.0,0.0,assigned_gt
ni_w5_q975,R3,146,7,3,0,0.0,0.0,assigned_gt
ni_w5_q975,R4,118,22,5,0,0.0,0.0,assigned_gt
ni_w5_q975,R5,134,27,7,3,0.1111111111111111,0.42857142857142855,assigned_gt
ni_w9_q995,L1,252,45,2,0,0.0,0.0,all_gt
ni_w9_q995,L2,207,25,0,0,0.0,,all_gt
ni_w9_q995,L3,110,20,0,0,0.0,,all_gt
ni_w9_q995,L4,38,13,0,0,0.0,,all_gt
ni_w9_q995,L5,279,72,0,0,0.0,,all_gt
ni_w9_q995,R1,252,71,0,0,0.0,,all_gt
ni_w9_q995,R2,193,19,0,0,0.0,,all_gt
ni_w9_q995,R3,160,21,1,0,0.0,0.0,all_gt
ni_w9_q995,R4,136,40,3,0,0.0,0.0,all_gt
ni_w9_q995,R5,173,66,2,0,0.0,0.0,all_gt
ni_w9_q995,L1,217,10,2,0,0.0,0.0,assigned_gt
ni_w9_q995,L2,188,6,0,0,0.0,,assigned_gt
ni_w9_q995,L3,95,5,0,0,0.0,,assigned_gt
ni_w9_q995,L4,30,5,0,0,0.0,,assigned_gt
ni_w9_q995,L5,225,18,0,0,0.0,,assigned_gt
ni_w9_q995,R1,190,9,0,0,0.0,,assigned_gt
ni_w9_q995,R2,182,8,0,0,0.0,,assigned_gt
ni_w9_q995,R3,146,7,1,0,0.0,0.0,assigned_gt
ni_w9_q995,R4,118,22,3,0,0.0,0.0,assigned_gt
ni_w9_q995,R5,134,27,2,0,0.0,0.0,assigned_gt
ni_w9_q990,L1,252,45,6,0,0.0,0.0,all_gt
ni_w9_q990,L2,207,25,0,0,0.0,,all_gt
ni_w9_q990,L3,110,20,0,0,0.0,,all_gt
ni_w9_q990,L4,38,13,0,0,0.0,,all_gt
ni_w9_q990,L5,279,72,2,0,0.0,0.0,all_gt
ni_w9_q990,R1,252,71,1,0,0.0,0.0,all_gt
ni_w9_q990,R2,193,19,5,0,0.0,0.0,all_gt
ni_w9_q990,R3,160,21,2,0,0.0,0.0,all_gt
ni_w9_q990,R4,136,40,3,0,0.0,0.0,all_gt
ni_w9_q990,R5,173,66,4,1,0.015151515151515152,0.25,all_gt
ni_w9_q990,L1,217,10,6,0,0.0,0.0,assigned_gt
ni_w9_q990,L2,188,6,0,0,0.0,,assigned_gt
ni_w9_q990,L3,95,5,0,0,0.0,,assigned_gt
ni_w9_q990,L4,30,5,0,0,0.0,,assigned_gt
ni_w9_q990,L5,225,18,2,0,0.0,0.0,assigned_gt
ni_w9_q990,R1,190,9,1,0,0.0,0.0,assigned_gt
ni_w9_q990,R2,182,8,5,0,0.0,0.0,assigned_gt
ni_w9_q990,R3,146,7,2,0,0.0,0.0,assigned_gt
ni_w9_q990,R4,118,22,3,0,0.0,0.0,assigned_gt
ni_w9_q990,R5,134,27,4,1,0.037037037037037035,0.25,assigned_gt
ni_w9_q975,L1,252,45,8,0,0.0,0.0,all_gt
ni_w9_q975,L2,207,25,3,1,0.04,0.3333333333333333,all_gt
ni_w9_q975,L3,110,20,0,0,0.0,,all_gt
ni_w9_q975,L4,38,13,0,0,0.0,,all_gt
ni_w9_q975,L5,279,72,3,0,0.0,0.0,all_gt
ni_w9_q975,R1,252,71,4,0,0.0,0.0,all_gt
ni_w9_q975,R2,193,19,6,0,0.0,0.0,all_gt
ni_w9_q975,R3,160,21,4,0,0.0,0.0,all_gt
ni_w9_q975,R4,136,40,4,0,0.0,0.0,all_gt
ni_w9_q975,R5,173,66,11,3,0.045454545454545456,0.2727272727272727,all_gt
ni_w9_q975,L1,217,10,8,0,0.0,0.0,assigned_gt
ni_w9_q975,L2,188,6,3,1,0.16666666666666666,0.3333333333333333,assigned_gt
ni_w9_q975,L3,95,5,0,0,0.0,,assigned_gt
ni_w9_q975,L4,30,5,0,0,0.0,,assigned_gt
ni_w9_q975,L5,225,18,3,0,0.0,0.0,assigned_gt
ni_w9_q975,R1,190,9,4,0,0.0,0.0,assigned_gt
ni_w9_q975,R2,182,8,6,0,0.0,0.0,assigned_gt
ni_w9_q975,R3,146,7,4,0,0.0,0.0,assigned_gt
ni_w9_q975,R4,118,22,4,0,0.0,0.0,assigned_gt
ni_w9_q975,R5,134,27,11,3,0.1111111111111111,0.2727272727272727,assigned_gt
ni_w17_q995,L1,252,45,5,0,0.0,0.0,all_gt
ni_w17_q995,L2,207,25,1,0,0.0,0.0,all_gt
ni_w17_q995,L3,110,20,0,0,0.0,,all_gt
ni_w17_q995,L4,38,13,0,0,0.0,,all_gt
ni_w17_q995,L5,279,72,3,0,0.0,0.0,all_gt
ni_w17_q995,R1,252,71,0,0,0.0,,all_gt
ni_w17_q995,R2,193,19,3,0,0.0,0.0,all_gt
ni_w17_q995,R3,160,21,1,0,0.0,0.0,all_gt
ni_w17_q995,R4,136,40,0,0,0.0,,all_gt
ni_w17_q995,R5,173,66,4,1,0.015151515151515152,0.25,all_gt
ni_w17_q995,L1,217,10,5,0,0.0,0.0,assigned_gt
ni_w17_q995,L2,188,6,1,0,0.0,0.0,assigned_gt
ni_w17_q995,L3,95,5,0,0,0.0,,assigned_gt
ni_w17_q995,L4,30,5,0,0,0.0,,assigned_gt
ni_w17_q995,L5,225,18,3,0,0.0,0.0,assigned_gt
ni_w17_q995,R1,190,9,0,0,0.0,,assigned_gt
ni_w17_q995,R2,182,8,3,0,0.0,0.0,assigned_gt
ni_w17_q995,R3,146,7,1,0,0.0,0.0,assigned_gt
ni_w17_q995,R4,118,22,0,0,0.0,,assigned_gt
ni_w17_q995,R5,134,27,4,1,0.037037037037037035,0.25,assigned_gt
ni_w17_q990,L1,252,45,6,0,0.0,0.0,all_gt
ni_w17_q990,L2,207,25,1,0,0.0,0.0,all_gt
ni_w17_q990,L3,110,20,0,0,0.0,,all_gt
ni_w17_q990,L4,38,13,0,0,0.0,,all_gt
ni_w17_q990,L5,279,72,3,0,0.0,0.0,all_gt
ni_w17_q990,R1,252,71,0,0,0.0,,all_gt
ni_w17_q990,R2,193,19,3,0,0.0,0.0,all_gt
ni_w17_q990,R3,160,21,1,0,0.0,0.0,all_gt
ni_w17_q990,R4,136,40,1,0,0.0,0.0,all_gt
ni_w17_q990,R5,173,66,4,1,0.015151515151515152,0.25,all_gt
ni_w17_q990,L1,217,10,6,0,0.0,0.0,assigned_gt
ni_w17_q990,L2,188,6,1,0,0.0,0.0,assigned_gt
ni_w17_q990,L3,95,5,0,0,0.0,,assigned_gt
ni_w17_q990,L4,30,5,0,0,0.0,,assigned_gt
ni_w17_q990,L5,225,18,3,0,0.0,0.0,assigned_gt
ni_w17_q990,R1,190,9,0,0,0.0,,assigned_gt
ni_w17_q990,R2,182,8,3,0,0.0,0.0,assigned_gt
ni_w17_q990,R3,146,7,1,0,0.0,0.0,assigned_gt
ni_w17_q990,R4,118,22,1,0,0.0,0.0,assigned_gt
ni_w17_q990,R5,134,27,4,1,0.037037037037037035,0.25,assigned_gt
ni_w17_q975,L1,252,45,6,0,0.0,0.0,all_gt
ni_w17_q975,L2,207,25,1,0,0.0,0.0,all_gt
ni_w17_q975,L3,110,20,0,0,0.0,,all_gt
ni_w17_q975,L4,38,13,1,0,0.0,0.0,all_gt
ni_w17_q975,L5,279,72,3,0,0.0,0.0,all_gt
ni_w17_q975,R1,252,71,3,0,0.0,0.0,all_gt
ni_w17_q975,R2,193,19,4,0,0.0,0.0,all_gt
ni_w17_q975,R3,160,21,1,0,0.0,0.0,all_gt
ni_w17_q975,R4,136,40,4,0,0.0,0.0,all_gt
ni_w17_q975,R5,173,66,7,1,0.015151515151515152,0.14285714285714285,all_gt
ni_w17_q975,L1,217,10,6,0,0.0,0.0,assigned_gt
ni_w17_q975,L2,188,6,1,0,0.0,0.0,assigned_gt
ni_w17_q975,L3,95,5,0,0,0.0,,assigned_gt
ni_w17_q975,L4,30,5,1,0,0.0,0.0,assigned_gt
ni_w17_q975,L5,225,18,3,0,0.0,0.0,assigned_gt
ni_w17_q975,R1,190,9,3,0,0.0,0.0,assigned_gt
ni_w17_q975,R2,182,8,4,0,0.0,0.0,assigned_gt
ni_w17_q975,R3,146,7,1,0,0.0,0.0,assigned_gt
ni_w17_q975,R4,118,22,4,0,0.0,0.0,assigned_gt
ni_w17_q975,R5,134,27,7,1,0.037037037037037035,0.14285714285714285,assigned_gt
mandatory_missing__ni_k2_r1,L1,252,45,10,0,0.0,0.0,all_gt
mandatory_missing__ni_k2_r1,L2,207,25,6,1,0.04,0.16666666666666666,all_gt
mandatory_missing__ni_k2_r1,L3,110,20,2,0,0.0,0.0,all_gt
mandatory_missing__ni_k2_r1,L4,38,13,0,0,0.0,,all_gt
mandatory_missing__ni_k2_r1,L5,279,72,7,0,0.0,0.0,all_gt
mandatory_missing__ni_k2_r1,R1,252,71,14,1,0.014084507042253521,0.07142857142857142,all_gt
mandatory_missing__ni_k2_r1,R2,193,19,6,0,0.0,0.0,all_gt
mandatory_missing__ni_k2_r1,R3,160,21,10,0,0.0,0.0,all_gt
mandatory_missing__ni_k2_r1,R4,136,40,6,0,0.0,0.0,all_gt
mandatory_missing__ni_k2_r1,R5,173,66,10,4,0.06060606060606061,0.4,all_gt
mandatory_missing__ni_k2_r1,L1,217,10,10,0,0.0,0.0,assigned_gt
mandatory_missing__ni_k2_r1,L2,188,6,6,1,0.16666666666666666,0.16666666666666666,assigned_gt
mandatory_missing__ni_k2_r1,L3,95,5,2,0,0.0,0.0,assigned_gt
mandatory_missing__ni_k2_r1,L4,30,5,0,0,0.0,,assigned_gt
mandatory_missing__ni_k2_r1,L5,225,18,7,0,0.0,0.0,assigned_gt
mandatory_missing__ni_k2_r1,R1,190,9,14,1,0.1111111111111111,0.07142857142857142,assigned_gt
mandatory_missing__ni_k2_r1,R2,182,8,6,0,0.0,0.0,assigned_gt
mandatory_missing__ni_k2_r1,R3,146,7,10,0,0.0,0.0,assigned_gt
mandatory_missing__ni_k2_r1,R4,118,22,6,0,0.0,0.0,assigned_gt
mandatory_missing__ni_k2_r1,R5,134,27,10,4,0.14814814814814814,0.4,assigned_gt
mandatory_missing__ni_k2_r2,L1,252,45,14,0,0.0,0.0,all_gt
mandatory_missing__ni_k2_r2,L2,207,25,14,1,0.04,0.07142857142857142,all_gt
mandatory_missing__ni_k2_r2,L3,110,20,7,0,0.0,0.0,all_gt
mandatory_missing__ni_k2_r2,L4,38,13,1,0,0.0,0.0,all_gt
mandatory_missing__ni_k2_r2,L5,279,72,13,2,0.027777777777777776,0.15384615384615385,all_gt
